Version,Protocol,TTL,SrcAddr,DestAddr,SrcPort,DestPort,SeqNum,AckNum,Flag,dataSize,Service,Label
4,6,255,198.16.64.66,10.0.2.4,80,58278,2898224,368139169,PSH-ACK,11680,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2909904,368139169,ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2914284,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2918664,368139169,PSH-ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2937644,368139169,ACK,11680,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2949324,368139169,ACK,7300,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2956624,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2961004,368139169,PSH-ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2979984,368139169,ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,2998964,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3003344,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3007724,368139169,PSH-ACK,14600,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3022324,368139169,ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3041304,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3045684,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3050064,368139169,PSH-ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3069044,368139169,ACK,14600,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3083644,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3088024,368139169,ACK,17520,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3105544,368139169,PSH-ACK,1460,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3107004,368139169,ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3125984,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3130364,368139169,ACK,17520,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3147884,368139169,PSH-ACK,1460,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3149344,368139169,PSH-ACK,27740,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3177084,368139169,ACK,13140,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3190224,368139169,PSH-ACK,1460,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3191684,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3194604,368139169,PSH-ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3213584,368139169,ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3232564,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3236944,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3241324,368139169,PSH-ACK,14600,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3255924,368139169,ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3274904,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3279284,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3283664,368139169,PSH-ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,3288044,368139169,PSH-ACK,10220,HTTP,1
