Version,Protocol,TTL,SrcAddr,DestAddr,SrcPort,DestPort,SeqNum,AckNum,Flag,dataSize,Service,Label
4,6,255,77.222.61.14,10.0.2.4,80,41770,8924778,1648268614,PSH-ACK,1362,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41774,9033981,2287240091,PSH-ACK,560,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41774,9034541,2287240652,ACK,0,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41770,8926140,1648269175,ACK,0,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41772,8968886,3358861910,ACK,0,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41776,9052507,1440675125,ACK,5840,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41776,9058347,1440675125,ACK,4380,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41776,9062727,1440675125,PSH-ACK,540,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9097828,817855621,ACK,2920,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9100748,817855621,PSH-ACK,615,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9101363,817856162,ACK,0,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41776,9063267,1440675680,ACK,0,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41750,8837660,3117275144,PSH-ACK,736,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41774,9034541,2287240652,ACK,2920,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41774,9037461,2287240652,PSH-ACK,1334,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41774,9038795,2287241205,ACK,0,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41750,8838396,3117275709,ACK,0,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41770,8926140,1648269175,ACK,2920,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41770,8929060,1648269175,PSH-ACK,667,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9101363,817856162,PSH-ACK,412,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9101775,817856703,ACK,0,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41770,8929727,1648269740,ACK,0,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41774,9038795,2287241205,PSH-ACK,2920,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41774,9041715,2287241205,PSH-ACK,10220,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41774,9051935,2287241205,ACK,2920,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41774,9054855,2287241205,PSH-ACK,124,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41772,8968886,3358861910,ACK,2920,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41772,8971806,3358861910,PSH-ACK,1347,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41772,8973153,3358862517,ACK,0,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41774,9054979,2287241754,ACK,0,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41774,9054979,2287241754,ACK,1460,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41774,9056439,2287241754,PSH-ACK,777,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41770,8929727,1648269740,PSH-ACK,1460,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41770,8931187,1648269740,PSH-ACK,11680,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41770,8942867,1648269740,PSH-ACK,1460,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41770,8944327,1648269740,PSH-ACK,1262,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41776,9063267,1440675680,PSH-ACK,1460,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41776,9064727,1440675680,PSH-ACK,1460,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41776,9066187,1440675680,PSH-ACK,1363,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41772,8973153,3358862517,PSH-ACK,555,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9101775,817856703,PSH-ACK,4380,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9106155,817856703,PSH-ACK,10220,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41774,9057216,2287242470,ACK,0,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9116375,817856703,PSH-ACK,2920,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9119295,817856703,PSH-ACK,2920,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9122215,817856703,PSH-ACK,1460,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9123675,817856703,PSH-ACK,1460,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9125135,817856703,PSH-ACK,8760,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9133895,817856703,PSH-ACK,5840,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9139735,817856703,PSH-ACK,1460,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9141195,817856703,PSH-ACK,1460,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9142655,817856703,PSH-ACK,1460,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9144115,817856703,PSH-ACK,1460,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9145575,817856703,PSH-ACK,2920,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9148495,817856703,PSH-ACK,1460,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9149955,817856703,PSH-ACK,4380,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9154335,817856703,PSH-ACK,8760,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9163095,817856703,PSH-ACK,1306,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41750,8838396,3117275709,ACK,8760,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41750,8847156,3117275709,PSH-ACK,546,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41774,9057216,2287242470,PSH-ACK,474,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9164401,817857419,PSH-ACK,377,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9164778,817858115,ACK,0,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9164778,817858115,PSH-ACK,5840,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9170618,817858115,ACK,2920,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9173538,817858115,PSH-ACK,588,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41750,8847702,3117276635,ACK,0,HTTP,1
4,6,255,77.222.61.14,10.0.2.4,80,41778,9174126,817858871,ACK,0,HTTP,1
