Version,Protocol,TTL,SrcAddr,DestAddr,SrcPort,DestPort,SeqNum,AckNum,Flag,dataSize,Service,Label
4,6,255,216.250.120.213,10.0.2.4,80,55818,534647,1481063029,PSH-ACK,529,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55822,544484,2362045187,ACK,1460,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55824,573936,2338608019,PSH-ACK,1245,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55822,545944,2362045187,PSH-ACK,760,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55796,547895,4184939168,ACK,0,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55820,553691,992683148,PSH-ACK,14600,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55820,568291,992683148,PSH-ACK,14600,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55820,582891,992683148,PSH-ACK,11680,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55820,594571,992683148,PSH-ACK,7300,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55820,601871,992683148,PSH-ACK,7300,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55820,609171,992683148,PSH-ACK,2920,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55820,612091,992683148,ACK,2920,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55820,615011,992683148,PSH-ACK,1289,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55796,547895,4184939168,PSH-ACK,627,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55820,616300,992683789,ACK,0,HTTP,1
4,6,255,216.250.120.213,10.0.2.4,80,55820,616300,992683789,PSH-ACK,389,HTTP,1
